brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
10571.0,for_sale,349900.0,3.0,2.0,1.1,1032235.0,Simsbury,Connecticut,6070.0,1582.0,2001-07-02
41392.0,for_sale,289500.0,3.0,2.0,0.18,302076.0,Pittsfield,Massachusetts,1201.0,1750.0,1978-12-01
8147.0,for_sale,250000.0,4.0,2.0,0.51,765220.0,Westfield,Massachusetts,1085.0,1428.0,
50010.0,for_sale,120000.0,1.0,1.0,,1088457.0,Hancock,Massachusetts,1237.0,500.0,
108004.0,for_sale,329900.0,4.0,2.0,0.51,1568324.0,Farmington,Connecticut,6085.0,1969.0,
89095.0,for_sale,619900.0,3.0,4.0,3.36,1669787.0,Farmington,Connecticut,6032.0,2970.0,
71852.0,for_sale,375000.0,5.0,2.0,0.6,1500102.0,Westfield,Massachusetts,1085.0,2700.0,2007-07-16
10544.0,for_sale,399900.0,3.0,3.0,,1669113.0,Plainville,Connecticut,6062.0,1926.0,2013-01-23
51868.0,for_sale,269900.0,3.0,2.0,0.29,386063.0,Plainville,Connecticut,6062.0,1056.0,2021-10-26
4563.0,for_sale,495000.0,4.0,3.0,0.31,193608.0,Williamstown,Massachusetts,1267.0,2170.0,
33714.0,for_sale,249900.0,3.0,1.0,0.78,1192402.0,Granby,Connecticut,6035.0,1120.0,2003-12-24
41392.0,for_sale,389000.0,5.0,2.0,0.2,1428252.0,Pittsfield,Massachusetts,1201.0,2304.0,1993-12-03
15366.0,for_sale,319900.0,3.0,2.0,0.59,15178.0,Canton,Connecticut,6019.0,1678.0,2018-08-21
50010.0,for_sale,120000.0,1.0,1.0,,1088458.0,Hancock,Massachusetts,1237.0,500.0,2021-02-04
13413.0,for_sale,499000.0,4.0,4.0,2.0,1104997.0,Granby,Connecticut,6060.0,2532.0,2019-08-06
22611.0,for_sale,875000.0,4.0,5.0,2.76,67805.0,Avon,Connecticut,6001.0,4372.0,2015-05-01
22611.0,for_sale,349900.0,3.0,4.0,,1757554.0,Avon,Connecticut,6001.0,1728.0,1999-03-31
22546.0,for_sale,560000.0,4.0,4.0,0.32,1427744.0,Plainville,Connecticut,6062.0,3769.0,
23991.0,for_sale,425000.0,3.0,2.0,0.5,330677.0,Becket,Massachusetts,1223.0,1463.0,
37775.0,for_sale,269900.0,3.0,1.0,0.12,597431.0,Westfield,Massachusetts,1085.0,1512.0,
107270.0,for_sale,686900.0,4.0,3.0,2.0,917817.0,New Hartford,Connecticut,6057.0,2600.0,
4563.0,for_sale,410000.0,3.0,3.0,,1186549.0,Williamstown,Massachusetts,1267.0,2073.0,2006-06-29
50010.0,for_sale,625000.0,4.0,3.0,,1787445.0,Hancock,Massachusetts,1237.0,2230.0,
39620.0,for_sale,259799.0,4.0,2.0,0.27,218944.0,Springfield,Massachusetts,1119.0,2104.0,1999-02-12
83418.0,for_sale,160000.0,,,2.5,501428.0,Enfield,Connecticut,6082.0,2202.0,2018-07-16
22700.0,for_sale,469900.0,2.0,2.0,,1121684.0,Enfield,Connecticut,6082.0,1893.0,
51868.0,for_sale,299000.0,,,32.21,1213500.0,Somers,Connecticut,6071.0,,
14627.0,for_sale,69900.0,,,1.61,1949348.0,Monson,Massachusetts,1057.0,,
22700.0,for_sale,479900.0,2.0,2.0,,1407839.0,Enfield,Connecticut,6082.0,2000.0,
22700.0,for_sale,469900.0,2.0,2.0,,1452233.0,Enfield,Connecticut,6082.0,1874.0,
17141.0,for_sale,89900.0,,,2.96,766034.0,Somers,Connecticut,6071.0,,2013-02-15
22611.0,for_sale,399000.0,,,59.4,602238.0,Enfield,Connecticut,6082.0,,
22700.0,for_sale,469900.0,2.0,2.0,,1585058.0,Enfield,Connecticut,6082.0,1554.0,
17141.0,for_sale,499900.0,,,20.0,356041.0,Enfield,Connecticut,6082.0,,
33255.0,for_sale,89900.0,,,1.02,290015.0,Somers,Connecticut,6071.0,,
41067.0,for_sale,349900.0,,,4.75,929089.0,Springfield,Massachusetts,1129.0,,
22700.0,for_sale,479900.0,2.0,2.0,,1598582.0,Enfield,Connecticut,6082.0,1874.0,
22700.0,for_sale,307900.0,3.0,2.0,1.1,117740.0,Hampden,Massachusetts,1036.0,1905.0,2000-05-15
8147.0,for_sale,89000.0,,,2.11,1878012.0,Monson,Massachusetts,1057.0,,
8147.0,for_sale,479000.0,2.0,2.0,,1010752.0,Wilbraham,Massachusetts,1095.0,1610.0,
39620.0,for_sale,229900.0,4.0,2.0,0.13,562329.0,Springfield,Massachusetts,1151.0,1644.0,1987-06-20
53016.0,for_sale,299900.0,4.0,3.0,0.26,595631.0,Enfield,Connecticut,6082.0,2187.0,2020-07-14
68778.0,for_sale,100000.0,,,0.98,1918037.0,Springfield,Massachusetts,1101.0,,
8147.0,for_sale,250000.0,,,0.46,1336691.0,Springfield,Massachusetts,1101.0,,
67832.0,for_sale,67000.0,,,0.69,1917604.0,Hampden,Massachusetts,1036.0,,
104883.0,for_sale,85000.0,,,1.4,1923305.0,Hampden,Massachusetts,1036.0,,
17141.0,for_sale,349900.0,3.0,3.0,0.77,9551.0,Enfield,Connecticut,6082.0,2250.0,1998-08-31
53016.0,for_sale,289900.0,4.0,1.0,0.24,696280.0,Ludlow,Massachusetts,1056.0,1173.0,2017-07-14
19427.0,for_sale,309900.0,4.0,2.0,0.38,1418147.0,Enfield,Connecticut,6082.0,1940.0,2019-01-09
108015.0,for_sale,229900.0,3.0,1.0,0.12,1382896.0,Springfield,Massachusetts,1109.0,1205.0,
98443.0,for_sale,259900.0,3.0,3.0,0.21,531919.0,Springfield,Massachusetts,1109.0,1380.0,
8147.0,for_sale,239900.0,3.0,1.0,0.29,967025.0,Enfield,Connecticut,6082.0,1056.0,2006-06-26
19427.0,for_sale,309900.0,4.0,2.0,0.75,1336145.0,Enfield,Connecticut,6082.0,1768.0,1988-03-15
67269.0,for_sale,249900.0,3.0,2.0,0.55,1565461.0,Springfield,Massachusetts,1151.0,1365.0,1979-10-20
108015.0,for_sale,198000.0,3.0,1.0,0.23,821707.0,Springfield,Massachusetts,1129.0,876.0,2019-08-01
63450.0,for_sale,364999.0,3.0,3.0,0.17,1010410.0,Springfield,Massachusetts,1118.0,1576.0,2000-08-25
22611.0,for_sale,379900.0,4.0,3.0,0.4,1417945.0,Enfield,Connecticut,6082.0,2292.0,1991-10-23
56729.0,for_sale,599000.0,3.0,3.0,3.11,1595437.0,Wilbraham,Massachusetts,1095.0,2275.0,2021-06-18
10732.0,for_sale,465000.0,3.0,3.0,2.04,1213494.0,Monson,Massachusetts,1057.0,2775.0,2019-12-02
13414.0,for_sale,75000.0,,,0.98,1313711.0,Wilbraham,Massachusetts,1095.0,,
32905.0,for_sale,349900.0,5.0,3.0,0.35,1309712.0,Enfield,Connecticut,6082.0,2064.0,2021-04-05
22611.0,for_sale,229900.0,3.0,2.0,0.36,601530.0,Enfield,Connecticut,6082.0,1064.0,2014-10-31
108004.0,for_sale,319900.0,3.0,3.0,0.5,1245978.0,Enfield,Connecticut,6082.0,1904.0,2021-06-28
107946.0,for_sale,1700000.0,3.0,2.0,27.0,787556.0,Somers,Connecticut,6071.0,1248.0,2017-09-25
13414.0,for_sale,350000.0,6.0,3.0,0.36,484205.0,Springfield,Massachusetts,1151.0,3048.0,1993-12-30
8147.0,for_sale,2680000.0,5.0,6.0,7.25,1528000.0,Wilbraham,Massachusetts,1095.0,9139.0,
22611.0,for_sale,179950.0,3.0,1.0,0.25,1310024.0,Enfield,Connecticut,6082.0,988.0,2013-06-26
8147.0,for_sale,1490000.0,16.0,16.0,0.16,1162398.0,Springfield,Massachusetts,1109.0,12000.0,
27099.0,for_sale,229900.0,3.0,2.0,2.66,525971.0,Somers,Connecticut,6071.0,1896.0,1999-09-13
67832.0,for_sale,269900.0,3.0,2.0,0.17,1260031.0,Springfield,Massachusetts,1118.0,1589.0,
58424.0,for_sale,270000.0,3.0,1.0,0.29,84409.0,Enfield,Connecticut,6082.0,1180.0,1998-11-16
58796.0,for_sale,299000.0,4.0,2.0,0.23,907134.0,Springfield,Massachusetts,1151.0,1440.0,
67832.0,for_sale,175000.0,3.0,1.0,0.53,1218776.0,Hampden,Massachusetts,1036.0,1347.0,
53710.0,for_sale,199900.0,2.0,2.0,,1474261.0,Springfield,Massachusetts,1129.0,862.0,
46733.0,for_sale,159900.0,2.0,2.0,,453477.0,Springfield,Massachusetts,1129.0,1060.0,2002-08-15
53710.0,for_sale,199900.0,2.0,1.0,0.14,548536.0,Springfield,Massachusetts,1118.0,1024.0,2004-06-14
22700.0,for_sale,244900.0,3.0,2.0,0.16,1285047.0,Springfield,Massachusetts,1108.0,1181.0,2021-06-15
67269.0,for_sale,429900.0,4.0,4.0,0.44,507131.0,Springfield,Massachusetts,1128.0,2032.0,2010-03-19
51868.0,for_sale,260000.0,2.0,2.0,,1669983.0,Enfield,Connecticut,6082.0,1271.0,2008-07-24
8147.0,for_sale,225000.0,4.0,2.0,0.12,377911.0,Springfield,Massachusetts,1109.0,1736.0,
97400.0,for_sale,219900.0,3.0,2.0,0.11,732513.0,Springfield,Massachusetts,1109.0,1056.0,1998-07-29
33507.0,for_sale,270000.0,3.0,1.0,0.23,574400.0,Springfield,Massachusetts,1118.0,1234.0,2017-02-24
67832.0,for_sale,239999.0,4.0,2.0,0.13,1657466.0,Springfield,Massachusetts,1108.0,1690.0,1986-05-20
33507.0,for_sale,259900.0,3.0,1.0,0.26,1470932.0,Springfield,Massachusetts,1129.0,1103.0,1986-11-20
35025.0,for_sale,299000.0,3.0,2.0,0.14,1739360.0,Springfield,Massachusetts,1151.0,1799.0,2021-12-14
107958.0,for_sale,589900.0,4.0,3.0,1.38,1033571.0,Somers,Connecticut,6071.0,2532.0,2002-12-31
22700.0,for_sale,119900.0,,,2.1,1970345.0,Hampden,Massachusetts,1036.0,,
8147.0,for_sale,250000.0,20.0,20.0,0.46,1941593.0,Springfield,Massachusetts,1101.0,,
67832.0,for_sale,369900.0,4.0,3.0,0.65,1531437.0,Springfield,Massachusetts,1118.0,2452.0,
22700.0,for_sale,299900.0,3.0,1.0,0.82,1229221.0,Hampden,Massachusetts,1036.0,1008.0,
39620.0,for_sale,315000.0,4.0,2.0,0.23,462712.0,Ludlow,Massachusetts,1056.0,1420.0,1988-09-21
20717.0,for_sale,339900.0,3.0,2.0,0.5,892795.0,Springfield,Massachusetts,1128.0,1520.0,1985-02-20
78440.0,for_sale,269900.0,3.0,1.0,0.73,1297985.0,Palmer,Massachusetts,1069.0,1250.0,1987-06-12
22767.0,for_sale,309900.0,2.0,2.0,,1260055.0,Monson,Massachusetts,1057.0,1543.0,
35275.0,for_sale,435000.0,4.0,3.0,0.22,1230932.0,Springfield,Massachusetts,1118.0,2734.0,2013-01-28
23538.0,for_sale,14800.0,,,0.85,696313.0,Wilbraham,Massachusetts,1095.0,,
30212.0,for_sale,279900.0,4.0,2.0,0.18,1071227.0,Springfield,Massachusetts,1119.0,1596.0,2005-09-16
23538.0,for_sale,14800.0,,,0.82,764756.0,Wilbraham,Massachusetts,1095.0,,
53016.0,for_sale,339900.0,3.0,2.0,0.23,386264.0,Springfield,Massachusetts,1119.0,1470.0,
38461.0,for_sale,219900.0,3.0,1.0,0.17,789094.0,Springfield,Massachusetts,1109.0,1085.0,2022-01-21
16293.0,for_sale,239900.0,4.0,1.0,0.06,1470265.0,Springfield,Massachusetts,1108.0,1554.0,
23538.0,for_sale,14800.0,,,0.8,871257.0,Wilbraham,Massachusetts,1095.0,,
33505.0,for_sale,319999.0,4.0,2.0,0.26,1245784.0,Springfield,Massachusetts,1119.0,1342.0,
26624.0,for_sale,125000.0,,,1.56,562694.0,Somers,Connecticut,6071.0,,
8147.0,for_sale,525000.0,2.0,2.0,,1245137.0,Wilbraham,Massachusetts,1095.0,1620.0,
33592.0,for_sale,35000.0,,,1.87,1067202.0,Warren,Massachusetts,1092.0,,
8147.0,for_sale,465000.0,4.0,4.0,5.29,437284.0,Wilbraham,Massachusetts,1095.0,5042.0,2009-06-18
13414.0,for_sale,199000.0,1.0,1.0,1.63,1369694.0,Wilbraham,Massachusetts,1095.0,996.0,1996-11-04
2816.0,for_sale,130000.0,2.0,1.0,0.11,1732560.0,Springfield,Massachusetts,1119.0,744.0,1999-02-25
83628.0,for_sale,299999.0,6.0,2.0,0.11,282222.0,Springfield,Massachusetts,1119.0,2160.0,
53016.0,for_sale,999900.0,5.0,6.0,8.0,388736.0,Monson,Massachusetts,1057.0,6900.0,2017-07-24
33507.0,for_sale,269900.0,3.0,1.0,0.34,496693.0,Springfield,Massachusetts,1119.0,1197.0,
56729.0,for_sale,299000.0,,,20.2,1137866.0,Wilbraham,Massachusetts,1095.0,,2000-12-05
37775.0,for_sale,280000.0,6.0,2.0,0.15,1629182.0,Springfield,Massachusetts,1151.0,2886.0,
107958.0,for_sale,525000.0,4.0,4.0,0.79,731672.0,Wilbraham,Massachusetts,1095.0,2574.0,
63737.0,for_sale,234900.0,3.0,2.0,0.3,1230232.0,Enfield,Connecticut,6082.0,1168.0,2017-03-16
52660.0,for_sale,84900.0,2.0,1.0,0.07,729620.0,Ludlow,Massachusetts,1056.0,700.0,
52660.0,for_sale,84900.0,2.0,1.0,0.07,729621.0,Ludlow,Massachusetts,1056.0,700.0,
8147.0,for_sale,399900.0,3.0,2.0,1.0,1311598.0,Wilbraham,Massachusetts,1095.0,1210.0,
52660.0,for_sale,84900.0,2.0,1.0,0.07,729619.0,Ludlow,Massachusetts,1056.0,600.0,
67832.0,for_sale,279900.0,5.0,3.0,0.12,1584493.0,Springfield,Massachusetts,1119.0,1782.0,2010-09-28
61826.0,for_sale,339900.0,3.0,3.0,0.39,331890.0,Enfield,Connecticut,6082.0,1234.0,2020-04-22
37775.0,for_sale,269900.0,3.0,2.0,0.11,1634286.0,Springfield,Massachusetts,1108.0,1542.0,2003-10-10
53016.0,for_sale,265000.0,3.0,2.0,0.23,1167368.0,Springfield,Massachusetts,1118.0,1369.0,1996-05-23
22611.0,for_sale,249900.0,2.0,1.0,0.26,821945.0,Enfield,Connecticut,6082.0,1078.0,2014-08-28
59939.0,for_sale,250000.0,3.0,2.0,0.11,1697866.0,Springfield,Massachusetts,1108.0,1586.0,2020-11-05
53016.0,for_sale,299000.0,3.0,2.0,0.18,913886.0,Springfield,Massachusetts,1118.0,1392.0,2006-04-07
91020.0,for_sale,195000.0,2.0,1.0,0.85,1259305.0,Enfield,Connecticut,6082.0,1380.0,1993-05-03
107958.0,for_sale,349900.0,3.0,3.0,1.07,690616.0,Hampden,Massachusetts,1036.0,1800.0,
28869.0,for_sale,79900.0,2.0,1.0,,97857.0,Springfield,Massachusetts,1118.0,875.0,
22700.0,for_sale,272500.0,3.0,1.0,1.01,1136484.0,Monson,Massachusetts,1057.0,1437.0,
19427.0,for_sale,275000.0,5.0,2.0,0.23,919935.0,Enfield,Connecticut,6082.0,1918.0,2012-08-31
71852.0,for_sale,279900.0,3.0,2.0,0.4,1121529.0,West Springfield,Massachusetts,1089.0,1322.0,1995-01-20
16392.0,for_sale,239900.0,3.0,2.0,0.28,16345.0,Enfield,Connecticut,6082.0,1176.0,
22637.0,for_sale,139000.0,3.0,1.0,0.1,1273748.0,Springfield,Massachusetts,1109.0,1428.0,2003-12-01
58796.0,for_sale,569000.0,4.0,3.0,1.1,1137128.0,Wilbraham,Massachusetts,1095.0,2628.0,2007-06-22
108015.0,for_sale,299999.0,6.0,3.0,0.16,649637.0,Springfield,Massachusetts,1109.0,3050.0,
13414.0,for_sale,239000.0,2.0,1.0,0.19,34088.0,Springfield,Massachusetts,1118.0,1024.0,2016-02-26
46733.0,for_sale,324900.0,4.0,1.0,0.23,1745596.0,Ludlow,Massachusetts,1056.0,1740.0,2005-10-31
78440.0,for_sale,225000.0,4.0,1.0,0.12,915101.0,Springfield,Massachusetts,1104.0,1075.0,
8147.0,for_sale,239900.0,4.0,1.0,0.28,85676.0,Springfield,Massachusetts,1104.0,1200.0,2009-11-23
107958.0,for_sale,674900.0,3.0,3.0,0.69,1508321.0,Longmeadow,Massachusetts,1106.0,3704.0,1997-10-08
81218.0,for_sale,299900.0,3.0,1.0,0.55,713321.0,Westfield,Massachusetts,1085.0,1313.0,
22637.0,for_sale,799900.0,3.0,3.0,2.9,484598.0,Monson,Massachusetts,1057.0,2700.0,2008-10-20
80325.0,for_sale,190000.0,3.0,1.0,0.34,56693.0,Springfield,Massachusetts,1129.0,1048.0,
22611.0,for_sale,299000.0,4.0,3.0,0.3,604217.0,Enfield,Connecticut,6082.0,1804.0,2004-07-09
33507.0,for_sale,650000.0,4.0,3.0,2.52,599409.0,Wilbraham,Massachusetts,1095.0,2960.0,2005-10-05
35275.0,for_sale,285000.0,5.0,2.0,0.13,861177.0,Springfield,Massachusetts,1108.0,2652.0,2013-04-12
56729.0,for_sale,239900.0,3.0,1.0,0.29,1801548.0,Springfield,Massachusetts,1119.0,912.0,
98443.0,for_sale,249900.0,3.0,1.0,0.22,1354205.0,Springfield,Massachusetts,1129.0,1040.0,2005-05-24
22700.0,for_sale,250000.0,3.0,1.0,0.41,1309520.0,Springfield,Massachusetts,1118.0,1100.0,2000-06-30
67832.0,for_sale,350000.0,3.0,2.0,0.64,600399.0,Wilbraham,Massachusetts,1095.0,1826.0,2007-07-02
41067.0,for_sale,275000.0,3.0,1.0,0.32,1080310.0,Springfield,Massachusetts,1119.0,1082.0,2016-12-21
107958.0,for_sale,649900.0,4.0,4.0,0.69,1547104.0,Longmeadow,Massachusetts,1106.0,3562.0,1993-05-27
107958.0,for_sale,239900.0,3.0,3.0,2.0,1071951.0,Monson,Massachusetts,1057.0,2934.0,2005-09-30
24411.0,for_sale,259900.0,3.0,2.0,0.17,1268588.0,Springfield,Massachusetts,1118.0,1442.0,2012-08-03
6429.0,for_sale,279900.0,3.0,2.0,1.03,1229742.0,Enfield,Connecticut,6082.0,1414.0,2022-02-04
56729.0,for_sale,269900.0,4.0,3.0,0.18,131244.0,Springfield,Massachusetts,1119.0,1560.0,
53016.0,for_sale,269900.0,3.0,2.0,0.28,1470358.0,Enfield,Connecticut,6082.0,1696.0,2000-12-15
56729.0,for_sale,449000.0,5.0,3.0,0.75,114904.0,Hampden,Massachusetts,1036.0,2996.0,2017-08-25
67832.0,for_sale,199999.0,4.0,2.0,0.06,731469.0,Springfield,Massachusetts,1105.0,1194.0,1992-04-17
11863.0,for_sale,399900.0,5.0,3.0,1.73,1598479.0,Hampden,Massachusetts,1036.0,2354.0,1987-12-30
71852.0,for_sale,309900.0,3.0,2.0,0.21,129984.0,Springfield,Massachusetts,1118.0,1508.0,2017-09-01
62642.0,for_sale,369000.0,3.0,2.0,0.3,1448039.0,Enfield,Connecticut,6082.0,1632.0,
33507.0,for_sale,400000.0,3.0,2.0,0.92,1449066.0,Wilbraham,Massachusetts,1095.0,1840.0,2013-04-26
22611.0,for_sale,385000.0,2.0,2.0,,1105704.0,Somers,Connecticut,6071.0,1680.0,
67832.0,for_sale,250000.0,4.0,4.0,0.25,1563680.0,Palmer,Massachusetts,1069.0,2492.0,2005-10-11
22700.0,for_sale,319900.0,6.0,4.0,0.11,917947.0,Springfield,Massachusetts,1109.0,2400.0,
108015.0,for_sale,299999.0,6.0,2.0,0.14,733812.0,Springfield,Massachusetts,1109.0,2580.0,1992-09-03
71852.0,for_sale,184900.0,6.0,2.0,0.12,1619740.0,Springfield,Massachusetts,1104.0,2606.0,
22789.0,for_sale,259900.0,4.0,1.0,0.17,483439.0,Westfield,Massachusetts,1085.0,1454.0,2012-03-12
81218.0,for_sale,399900.0,3.0,2.0,0.55,1314240.0,Westfield,Massachusetts,1085.0,1728.0,2019-07-31
37775.0,for_sale,229900.0,3.0,1.0,0.32,20756.0,West Springfield,Massachusetts,1089.0,1052.0,
24343.0,for_sale,359999.0,5.0,4.0,0.73,1052473.0,Tolland,Connecticut,6084.0,2132.0,2020-07-23
15366.0,for_sale,300900.0,3.0,3.0,,386165.0,Hebron,Connecticut,6248.0,1772.0,
41386.0,for_sale,92000.0,,,6.7,118358.0,Mansfield,Connecticut,6250.0,,
69714.0,for_sale,59900.0,,,3.0,168433.0,Stafford,Connecticut,6076.0,,
51868.0,for_sale,74500.0,,,4.06,1732835.0,Vernon,Connecticut,6066.0,,2010-04-12
22611.0,for_sale,75000.0,,,4.02,1034529.0,Ellington,Connecticut,6029.0,,
69466.0,for_sale,575000.0,4.0,3.0,1.86,366641.0,Coventry,Connecticut,6238.0,2810.0,
105383.0,for_sale,69900.0,,,3.0,405233.0,East Windsor,Connecticut,6088.0,,
8147.0,for_sale,57500.0,,,2.32,1888115.0,Northfield,Massachusetts,1337.0,,
107951.0,for_sale,70000.0,,,0.76,1757444.0,Marlborough,Connecticut,6447.0,,2011-06-24
29151.0,for_sale,249900.0,,,61.0,1935431.0,Willington,Connecticut,6279.0,,
22611.0,for_sale,489900.0,3.0,3.0,1.0,365836.0,East Windsor,Connecticut,6016.0,2232.0,
25991.0,for_sale,115000.0,,,2.01,651905.0,Willington,Connecticut,6279.0,,
22700.0,for_sale,469900.0,2.0,2.0,,1511670.0,Enfield,Connecticut,6082.0,1554.0,
22700.0,for_sale,474900.0,2.0,2.0,,1521957.0,Enfield,Connecticut,6082.0,1554.0,
105067.0,for_sale,181900.0,3.0,2.0,0.34,312484.0,Manchester,Connecticut,6040.0,1292.0,
107962.0,for_sale,199000.0,4.0,2.0,2.0,987337.0,Hebron,Connecticut,6231.0,2093.0,2018-10-24
58238.0,for_sale,89000.0,2.0,1.0,0.11,1831735.0,Coventry,Connecticut,6238.0,963.0,2018-07-05
107963.0,for_sale,349900.0,2.0,2.0,,1759369.0,East Windsor,Connecticut,6088.0,1750.0,
22611.0,for_sale,439900.0,3.0,2.0,0.71,952735.0,East Windsor,Connecticut,6016.0,1880.0,
15017.0,for_sale,43900.0,,,10.4,152194.0,Stafford,Connecticut,6076.0,,2016-06-22
51291.0,for_sale,60000.0,,,4.0,1986938.0,Phillipston,Massachusetts,1331.0,,
96046.0,for_sale,464900.0,2.0,3.0,,259871.0,South Windsor,Connecticut,6074.0,2360.0,
51291.0,for_sale,70000.0,,,5.1,1977434.0,Phillipston,Massachusetts,1331.0,,
53226.0,for_sale,45000.0,,,1.59,836554.0,Hardwick,Massachusetts,1037.0,,
15366.0,for_sale,69900.0,,,13.76,1246781.0,Columbia,Connecticut,6237.0,,
51291.0,for_sale,247500.0,,,19.2,1843841.0,Royalston,Massachusetts,1368.0,,
51291.0,for_sale,45000.0,,,2.0,1986939.0,Phillipston,Massachusetts,1331.0,,
51291.0,for_sale,45000.0,,,2.0,1986937.0,Phillipston,Massachusetts,1331.0,,
51291.0,for_sale,45000.0,,,2.0,1986940.0,Phillipston,Massachusetts,1331.0,,
22611.0,for_sale,385000.0,2.0,2.0,,1285362.0,Somers,Connecticut,6071.0,1420.0,
51291.0,for_sale,660000.0,,,74.66,1569040.0,Templeton,Massachusetts,1468.0,,
10588.0,for_sale,129000.0,,,6.49,1860866.0,Willington,Connecticut,6279.0,,
10588.0,for_sale,89000.0,,,3.69,349301.0,Willington,Connecticut,6279.0,,
51291.0,for_sale,68000.0,,,1.1,1921133.0,Templeton,Massachusetts,1436.0,,
10585.0,for_sale,250000.0,3.0,2.0,4.1,479819.0,South Windsor,Connecticut,6074.0,1306.0,2007-05-03
10585.0,for_sale,19900.0,,,2.54,766195.0,South Windsor,Connecticut,6074.0,,
15366.0,for_sale,199900.0,6.0,2.0,0.32,696917.0,Vernon,Connecticut,6066.0,2600.0,2017-01-18
77547.0,for_sale,255000.0,3.0,2.0,0.8,881656.0,South Windsor,Connecticut,6074.0,1195.0,
51868.0,for_sale,149900.0,8.0,4.0,4.2,255069.0,Columbia,Connecticut,6237.0,3230.0,
22611.0,for_sale,229900.0,4.0,1.0,6.7,1470599.0,East Windsor,Connecticut,6016.0,2116.0,1998-10-13
33503.0,for_sale,169900.0,4.0,1.0,0.23,11399.0,Bolton,Connecticut,6043.0,1040.0,1989-06-06
77547.0,for_sale,265000.0,3.0,2.0,4.5,891322.0,South Windsor,Connecticut,6074.0,1345.0,2016-07-25
15366.0,for_sale,229000.0,4.0,3.0,0.16,482872.0,Vernon,Connecticut,6066.0,2055.0,2006-03-23
51868.0,for_sale,179900.0,2.0,2.0,0.14,563160.0,Manchester,Connecticut,6040.0,1343.0,
39972.0,for_sale,219900.0,4.0,2.0,0.48,1033233.0,Ellington,Connecticut,6029.0,2500.0,2016-07-11
56074.0,for_sale,249900.0,6.0,3.0,0.28,260332.0,Manchester,Connecticut,6040.0,2624.0,1989-03-28
36448.0,for_sale,59000.0,,,4.2,1949860.0,Athol,Massachusetts,1331.0,,
51868.0,for_sale,250000.0,5.0,2.0,0.31,677084.0,Manchester,Connecticut,6042.0,1659.0,
22611.0,for_sale,136000.0,2.0,2.0,,6172.0,Ellington,Connecticut,6029.0,930.0,2007-01-09
18229.0,for_sale,43000.0,,,2.62,649007.0,East Hampton,Connecticut,6424.0,,2021-04-28
21163.0,for_sale,34900.0,,,1.38,1451565.0,Wales,Massachusetts,1081.0,,
18229.0,for_sale,54900.0,,,0.83,1189760.0,East Hartford,Connecticut,6118.0,,
23871.0,for_sale,55000.0,,,1.67,73714.0,Somers,Connecticut,6071.0,,2010-02-25
98005.0,for_sale,150000.0,,,12.69,17936.0,Fitzwilliam,New Hampshire,3447.0,,
15366.0,for_sale,140000.0,,,10.36,1182804.0,Columbia,Connecticut,6237.0,,
98005.0,for_sale,150000.0,,,13.93,17937.0,Fitzwilliam,New Hampshire,3447.0,,
33503.0,for_sale,69900.0,,,0.63,1808891.0,Manchester,Connecticut,6040.0,,
33503.0,for_sale,69900.0,,,0.58,1620146.0,Manchester,Connecticut,6040.0,,
33503.0,for_sale,69900.0,,,0.52,1725487.0,Manchester,Connecticut,6040.0,,
98005.0,for_sale,131000.0,,,12.17,17938.0,Fitzwilliam,New Hampshire,3447.0,,
33503.0,for_sale,69900.0,,,0.45,1761793.0,Manchester,Connecticut,6040.0,,
33503.0,for_sale,69900.0,,,0.46,85862.0,Manchester,Connecticut,6040.0,,
33503.0,for_sale,89900.0,,,0.66,598513.0,Manchester,Connecticut,6040.0,,
33503.0,for_sale,89900.0,,,0.58,1671302.0,Manchester,Connecticut,6040.0,,
33503.0,for_sale,74900.0,,,0.57,1314273.0,Manchester,Connecticut,6040.0,,
33503.0,for_sale,74900.0,,,0.51,1629273.0,Manchester,Connecticut,6040.0,,
33503.0,for_sale,74900.0,,,0.53,1033486.0,Manchester,Connecticut,6040.0,,
33503.0,for_sale,74900.0,,,0.5,1437873.0,Manchester,Connecticut,6040.0,,
22611.0,for_sale,350000.0,2.0,2.0,,1010298.0,Somers,Connecticut,6071.0,1420.0,
22611.0,for_sale,385000.0,2.0,2.0,,1259546.0,Somers,Connecticut,6071.0,1420.0,
35644.0,for_sale,119900.0,,,2.18,1567441.0,Hebron,Connecticut,6248.0,,2010-03-31
6615.0,for_sale,244900.0,5.0,4.0,0.29,600372.0,Vernon,Connecticut,6066.0,3112.0,
10580.0,for_sale,50000.0,2.0,1.0,0.34,269285.0,Vernon,Connecticut,6066.0,1071.0,
38458.0,for_sale,649900.0,9.0,8.0,1.33,325541.0,Manchester,Connecticut,6040.0,5904.0,2017-07-28
19428.0,for_sale,165000.0,4.0,1.0,0.28,654658.0,Vernon,Connecticut,6066.0,1152.0,2001-07-26
30125.0,for_sale,199900.0,4.0,2.0,0.48,888805.0,East Hartford,Connecticut,6118.0,1267.0,2003-10-27
30125.0,for_sale,325000.0,6.0,2.0,1.26,1448584.0,Manchester,Connecticut,6042.0,1808.0,2000-10-27
22611.0,for_sale,249900.0,7.0,2.0,1.01,524607.0,Stafford,Connecticut,6076.0,3327.0,
